user_id,product_id,product_name,rating,image_url
1,1,Product A,5,C:\Users\dell\Desktop\test\recommendation\image\image1.jpg
1,2,Product B,3,C:\Users\dell\Desktop\test\recommendation\image\image1.jpg
1,3,Product C,4,C:\Users\dell\Desktop\test\recommendation\image\image1.jpg
2,1,Product A,,C:\Users\dell\Desktop\test\recommendation\image\image1.jpg
2,2,Product B,2,C:\Users\dell\Desktop\test\recommendation\image\image1.jpg
2,4,Product D,5,C:\Users\dell\Desktop\test\recommendation\image\image1.jpg
3,1,Product A,5,C:\Users\dell\Desktop\test\recommendation\image\image1.jpg
3,3,Product C,4,C:\Users\dell\Desktop\test\recommendation\image\image1.jpg
3,5,Product E,3,C:\Users\dell\Desktop\test\recommendation\image\image1.jpg
4,2,Product B,1,C:\Users\dell\Desktop\test\recommendation\image\image1.jpg
4,4,Product D,2,C:\Users\dell\Desktop\test\recommendation\image\image1.jpg
4,5,Product E,2,C:\Users\dell\Desktop\test\recommendation\image\image1.jpg
5,1,Product A,5,C:\Users\dell\Desktop\test\recommendation\image\image1.jpg
5,3,Product C,4,C:\Users\dell\Desktop\test\recommendation\image\image1.jpg
6,2,Product B,4,C:\Users\dell\Desktop\test\recommendation\image\image1.jpg
6,3,Product C,2,C:\Users\dell\Desktop\test\recommendation\image\image1.jpg
6,5,Product E,4,C:\Users\dell\Desktop\test\recommendation\image\image1.jpg
